,Date,Close
3386,2010-10-28,166.84
3387,2010-10-29,165.23
3388,2010-11-01,162.58
3389,2010-11-02,164.61
3390,2010-11-03,168.47
3391,2010-11-04,168.93
3392,2010-11-05,170.77
3393,2010-11-08,171.99
3394,2010-11-09,170.27
3395,2010-11-10,173.33
3396,2010-11-11,170.37
3397,2010-11-12,165.68
3398,2010-11-15,158.9
3399,2010-11-16,157.78
3400,2010-11-17,158.35
3401,2010-11-18,164.17
3402,2010-11-19,164.82
3403,2010-11-22,170.39
3404,2010-11-23,168.2
3405,2010-11-24,177.25
3406,2010-11-26,177.5
3407,2010-11-29,179.49
3408,2010-11-30,175.4
3409,2010-12-01,176.55
3410,2010-12-02,176.53
3411,2010-12-03,175.68
3412,2010-12-06,178.05
3413,2010-12-07,176.77
3414,2010-12-08,176.29
3415,2010-12-09,174.85
3416,2010-12-10,175.62
3417,2010-12-13,174.25
3418,2010-12-14,173.94
3419,2010-12-15,175.57
3420,2010-12-16,178.04
3421,2010-12-17,177.58
3422,2010-12-20,183.29
3423,2010-12-21,184.75
3424,2010-12-22,184.76
3425,2010-12-23,182.59
3426,2010-12-27,182.14
3427,2010-12-28,181.09
3428,2010-12-29,183.37
3429,2010-12-30,182.75
3430,2010-12-31,180.0
3431,2011-01-03,184.22
3432,2011-01-04,185.01
3433,2011-01-05,187.42
3434,2011-01-06,185.86
3435,2011-01-07,185.49
3436,2011-01-10,184.68
3437,2011-01-11,184.34
3438,2011-01-12,184.08
3439,2011-01-13,185.53
3440,2011-01-14,188.75
3441,2011-01-18,191.25
3442,2011-01-19,186.87
3443,2011-01-20,181.96
3444,2011-01-21,177.42
3445,2011-01-24,176.85
3446,2011-01-25,176.7
3447,2011-01-26,175.39
3448,2011-01-27,184.45
3449,2011-01-28,171.14
3450,2011-01-31,169.64
3451,2011-02-01,172.11
3452,2011-02-02,173.53
3453,2011-02-03,173.71
3454,2011-02-04,175.93
3455,2011-02-07,176.43
3456,2011-02-08,183.06
3457,2011-02-09,185.3
3458,2011-02-10,186.21
3459,2011-02-11,189.25
3460,2011-02-14,190.42
3461,2011-02-15,189.03
3462,2011-02-16,186.62
3463,2011-02-17,187.76
3464,2011-02-18,186.5
3465,2011-02-22,180.42
3466,2011-02-23,176.68
3467,2011-02-24,177.75
3468,2011-02-25,177.24
3469,2011-02-28,173.29
3470,2011-03-01,169.44
3471,2011-03-02,172.02
3472,2011-03-03,172.79
3473,2011-03-04,171.67
3474,2011-03-07,169.08
3475,2011-03-08,166.89
3476,2011-03-09,169.05
3477,2011-03-10,166.14
3478,2011-03-11,168.07
3479,2011-03-14,166.73
3480,2011-03-15,165.08
3481,2011-03-16,164.7
3482,2011-03-17,160.97
3483,2011-03-18,161.82
3484,2011-03-21,164.525
3485,2011-03-22,162.6
3486,2011-03-23,165.32
3487,2011-03-24,171.1
3488,2011-03-25,170.98
3489,2011-03-28,169.35
3490,2011-03-29,174.62
3491,2011-03-30,179.42
3492,2011-03-31,180.13
3493,2011-04-01,180.13
3494,2011-04-04,182.94
3495,2011-04-05,185.29
3496,2011-04-06,182.76
3497,2011-04-07,184.91
3498,2011-04-08,184.71
3499,2011-04-11,184.04
3500,2011-04-12,180.48
3501,2011-04-13,182.29
3502,2011-04-14,181.82
3503,2011-04-15,180.01
3504,2011-04-18,178.34
3505,2011-04-19,178.82
3506,2011-04-20,183.87
3507,2011-04-21,185.89
3508,2011-04-25,185.42
3509,2011-04-26,182.3
3510,2011-04-27,196.63
3511,2011-04-28,195.07
3512,2011-04-29,195.81
3513,2011-05-02,201.19
3514,2011-05-03,198.45
3515,2011-05-04,199.97
3516,2011-05-05,197.11
3517,2011-05-06,197.6
3518,2011-05-09,200.8
3519,2011-05-10,203.94
3520,2011-05-11,204.38
3521,2011-05-12,206.07
3522,2011-05-13,202.56
3523,2011-05-16,192.51
3524,2011-05-17,194.81
3525,2011-05-18,197.09
3526,2011-05-19,198.805
3527,2011-05-20,198.65
3528,2011-05-23,196.22
3529,2011-05-24,193.27
3530,2011-05-25,192.26
3531,2011-05-26,195.0
3532,2011-05-27,194.13
3533,2011-05-31,196.69
3534,2011-06-01,192.395
3535,2011-06-02,193.65
3536,2011-06-03,188.32
3537,2011-06-06,185.69
3538,2011-06-07,187.55
3539,2011-06-08,188.05
3540,2011-06-09,189.68
3541,2011-06-10,186.53
3542,2011-06-13,186.29
3543,2011-06-14,189.96
3544,2011-06-15,185.98
3545,2011-06-16,183.65
3546,2011-06-17,186.37
3547,2011-06-20,187.72
3548,2011-06-21,194.23
3549,2011-06-22,191.63
3550,2011-06-23,194.16
3551,2011-06-24,192.55
3552,2011-06-27,201.25
3553,2011-06-28,202.35
3554,2011-06-29,204.18
3555,2011-06-30,204.49
3556,2011-07-01,209.49
3557,2011-07-05,213.19
3558,2011-07-06,214.19
3559,2011-07-07,216.74
3560,2011-07-08,218.28
3561,2011-07-11,212.55
3562,2011-07-12,211.23
3563,2011-07-13,213.5
3564,2011-07-14,210.38
3565,2011-07-15,212.87
3566,2011-07-18,211.53
3567,2011-07-19,218.06
3568,2011-07-20,215.55
3569,2011-07-21,213.21
3570,2011-07-22,216.52
3571,2011-07-25,213.49
3572,2011-07-26,214.18
3573,2011-07-27,222.518
3574,2011-07-28,223.9
3575,2011-07-29,222.52
3576,2011-08-01,221.32
3577,2011-08-02,211.7
3578,2011-08-03,209.96
3579,2011-08-04,201.48
3580,2011-08-05,202.7
3581,2011-08-08,193.7
3582,2011-08-09,205.09
3583,2011-08-10,194.13
3584,2011-08-11,198.36
3585,2011-08-12,202.3
3586,2011-08-15,202.95
3587,2011-08-16,197.68
3588,2011-08-17,195.93
3589,2011-08-18,182.52
3590,2011-08-19,178.93
3591,2011-08-22,177.54
3592,2011-08-23,193.55
3593,2011-08-24,193.73
3594,2011-08-25,192.03
3595,2011-08-26,199.27
3596,2011-08-29,206.53
3597,2011-08-30,210.92
3598,2011-08-31,215.23
3599,2011-09-01,212.54
3600,2011-09-02,210.0
3601,2011-09-06,216.18
3602,2011-09-07,219.9
3603,2011-09-08,217.26
3604,2011-09-09,211.39
3605,2011-09-12,216.56
3606,2011-09-13,219.53
3607,2011-09-14,222.57
3608,2011-09-15,226.78
3609,2011-09-16,239.3
3610,2011-09-19,241.69
3611,2011-09-20,233.25
3612,2011-09-21,231.87
3613,2011-09-22,223.23
3614,2011-09-23,223.61
3615,2011-09-26,229.85
3616,2011-09-27,224.21
3617,2011-09-28,229.71
3618,2011-09-29,222.44
3619,2011-09-30,216.23
3620,2011-10-03,211.98
3621,2011-10-04,212.5
3622,2011-10-05,219.498
3623,2011-10-06,221.51
3624,2011-10-07,224.74
3625,2011-10-10,231.32
3626,2011-10-11,235.48
3627,2011-10-12,236.81
3628,2011-10-13,236.15
3629,2011-10-14,246.71
3630,2011-10-17,242.33
3631,2011-10-18,243.88
3632,2011-10-19,231.53
3633,2011-10-20,233.61
3634,2011-10-21,234.78
3635,2011-10-24,237.61
3636,2011-10-25,227.15
3637,2011-10-26,198.4
3638,2011-10-27,206.78
3639,2011-10-28,217.32
3640,2011-10-31,213.51
3641,2011-11-01,212.105
3642,2011-11-02,215.62
3643,2011-11-03,218.29
3644,2011-11-04,216.48
3645,2011-11-07,217.0
3646,2011-11-08,217.99
3647,2011-11-09,211.22
3648,2011-11-10,210.79
3649,2011-11-11,217.39
3650,2011-11-14,218.93
3651,2011-11-15,217.83
3652,2011-11-16,211.99
3653,2011-11-17,204.52
3654,2011-11-18,197.14
3655,2011-11-21,189.25
3656,2011-11-22,192.34
3657,2011-11-23,188.99
3658,2011-11-25,182.399
3659,2011-11-28,194.15
3660,2011-11-29,188.39
3661,2011-11-30,192.29
3662,2011-12-01,197.13
3663,2011-12-02,196.03
3664,2011-12-05,196.24
3665,2011-12-06,191.99
3666,2011-12-07,195.32
3667,2011-12-08,190.48
3668,2011-12-09,193.03
3669,2011-12-12,189.52
3670,2011-12-13,180.51
3671,2011-12-14,180.21
3672,2011-12-15,181.26
3673,2011-12-16,181.26
3674,2011-12-19,179.33
3675,2011-12-20,182.52
3676,2011-12-21,174.35
3677,2011-12-22,179.03
3678,2011-12-23,177.28
3679,2011-12-27,176.27
3680,2011-12-28,173.89
3681,2011-12-29,173.86
3682,2011-12-30,173.1
3683,2012-01-03,179.03
3684,2012-01-04,177.51
3685,2012-01-05,177.61
3686,2012-01-06,182.61
3687,2012-01-09,178.56
3688,2012-01-10,179.34
3689,2012-01-11,178.9
3690,2012-01-12,175.93
3691,2012-01-13,178.42
3692,2012-01-17,181.66
3693,2012-01-18,189.44
3694,2012-01-19,194.45
3695,2012-01-20,190.93
3696,2012-01-23,186.09
3697,2012-01-24,187.0
3698,2012-01-25,187.8
3699,2012-01-26,193.316
3700,2012-01-27,195.37
3701,2012-01-30,192.15
3702,2012-01-31,194.44
3703,2012-02-01,179.46
3704,2012-02-02,181.72
3705,2012-02-03,187.68
3706,2012-02-06,183.14
3707,2012-02-07,184.19
3708,2012-02-08,185.48
3709,2012-02-09,184.98
3710,2012-02-10,185.54
3711,2012-02-13,191.59
3712,2012-02-14,191.3
3713,2012-02-15,184.47
3714,2012-02-16,179.93
3715,2012-02-17,182.5
3716,2012-02-21,182.26
3717,2012-02-22,180.58
3718,2012-02-23,178.89
3719,2012-02-24,179.13
3720,2012-02-27,178.53
3721,2012-02-28,183.8
3722,2012-02-29,179.69
3723,2012-03-01,180.04
3724,2012-03-02,179.3
3725,2012-03-05,180.26
3726,2012-03-06,181.09
3727,2012-03-07,183.77
3728,2012-03-08,187.64
3729,2012-03-09,184.32
3730,2012-03-12,183.39
3731,2012-03-13,184.59
3732,2012-03-14,182.26
3733,2012-03-15,184.43
3734,2012-03-16,185.05
3735,2012-03-19,185.52
3736,2012-03-20,192.33
3737,2012-03-21,191.73
3738,2012-03-22,192.4
3739,2012-03-23,195.04
3740,2012-03-26,202.87
3741,2012-03-27,205.44
3742,2012-03-28,201.16
3743,2012-03-29,204.61
3744,2012-03-30,202.51
3745,2012-04-02,198.05
3746,2012-04-03,199.66
3747,2012-04-04,193.99
3748,2012-04-05,194.39
3749,2012-04-09,191.87
3750,2012-04-10,186.98
3751,2012-04-11,187.97
3752,2012-04-12,190.69
3753,2012-04-13,188.46
3754,2012-04-16,185.5
3755,2012-04-17,188.39
3756,2012-04-18,191.07
3757,2012-04-19,191.1
3758,2012-04-20,189.98
3759,2012-04-23,188.24
3760,2012-04-24,190.33
3761,2012-04-25,194.42
3762,2012-04-26,195.99
3763,2012-04-27,226.85
3764,2012-04-30,231.9
3765,2012-05-01,230.04
3766,2012-05-02,230.25
3767,2012-05-03,229.45
3768,2012-05-04,223.99
3769,2012-05-07,225.16
3770,2012-05-08,223.9
3771,2012-05-09,222.98
3772,2012-05-10,226.69
3773,2012-05-11,227.68
3774,2012-05-14,222.93
3775,2012-05-15,224.39
3776,2012-05-16,224.06
3777,2012-05-17,218.36
3778,2012-05-18,213.85
3779,2012-05-21,218.11
3780,2012-05-22,215.33
3781,2012-05-23,217.28
3782,2012-05-24,215.24
3783,2012-05-25,212.89
3784,2012-05-29,214.75
3785,2012-05-30,209.23
3786,2012-05-31,212.91
3787,2012-06-01,208.22
3788,2012-06-04,214.57
3789,2012-06-05,213.21
3790,2012-06-06,217.64
3791,2012-06-07,218.8
3792,2012-06-08,218.48
3793,2012-06-11,216.5
3794,2012-06-12,216.42
3795,2012-06-13,214.73
3796,2012-06-14,214.45
3797,2012-06-15,218.35
3798,2012-06-18,222.66
3799,2012-06-19,224.03
3800,2012-06-20,223.02
3801,2012-06-21,220.575
3802,2012-06-22,222.16
3803,2012-06-25,220.07
3804,2012-06-26,225.61
3805,2012-06-27,225.62
3806,2012-06-28,221.31
3807,2012-06-29,228.35
3808,2012-07-02,229.32
3809,2012-07-03,229.53
3810,2012-07-05,227.06
3811,2012-07-06,225.05
3812,2012-07-09,225.05
3813,2012-07-10,219.5
3814,2012-07-11,218.37
3815,2012-07-12,215.36
3816,2012-07-13,218.39
3817,2012-07-16,216.01
3818,2012-07-17,216.93
3819,2012-07-18,217.47
3820,2012-07-19,226.17
3821,2012-07-20,228.29
3822,2012-07-23,226.01
3823,2012-07-24,223.04
3824,2012-07-25,217.05
3825,2012-07-26,220.01
3826,2012-07-27,237.32
3827,2012-07-30,236.09
3828,2012-07-31,233.3
3829,2012-08-01,232.09
3830,2012-08-02,230.81
3831,2012-08-03,234.97
3832,2012-08-06,233.99
3833,2012-08-07,236.56
3834,2012-08-08,234.38
3835,2012-08-09,234.06
3836,2012-08-10,232.75
3837,2012-08-13,232.44
3838,2012-08-14,233.19
3839,2012-08-15,237.42
3840,2012-08-16,241.55
3841,2012-08-17,241.17
3842,2012-08-20,240.35
3843,2012-08-21,239.45
3844,2012-08-22,243.1
3845,2012-08-23,241.198
3846,2012-08-24,245.74
3847,2012-08-27,243.92
3848,2012-08-28,246.11
3849,2012-08-29,247.12
3850,2012-08-30,246.22
3851,2012-08-31,248.27
3852,2012-09-04,247.88
3853,2012-09-05,246.22
3854,2012-09-06,251.38
3855,2012-09-07,259.14
3856,2012-09-10,257.09
3857,2012-09-11,255.67
3858,2012-09-12,255.63
3859,2012-09-13,260.24
3860,2012-09-14,261.27
3861,2012-09-17,258.0
3862,2012-09-18,258.75
3863,2012-09-19,261.68
3864,2012-09-20,260.81
3865,2012-09-21,257.47
3866,2012-09-24,254.805
3867,2012-09-25,252.46
3868,2012-09-26,249.67
3869,2012-09-27,256.59
3870,2012-09-28,254.32
3871,2012-10-01,252.01
3872,2012-10-02,250.6
3873,2012-10-03,255.92
3874,2012-10-04,260.47
3875,2012-10-05,258.51
3876,2012-10-08,259.06
3877,2012-10-09,250.96
3878,2012-10-10,244.99
3879,2012-10-11,244.22
3880,2012-10-12,242.36
3881,2012-10-15,244.18
3882,2012-10-16,243.94
3883,2012-10-17,247.49
3884,2012-10-18,244.85
3885,2012-10-19,240.0
3886,2012-10-22,233.78
3887,2012-10-23,234.31
3888,2012-10-24,228.49
3889,2012-10-25,222.92
3890,2012-10-26,238.24
3891,2012-10-31,232.8931
3892,2012-11-01,232.14
3893,2012-11-02,232.4224
3894,2012-11-05,234.33
3895,2012-11-06,237.56
3896,2012-11-07,232.0608
3897,2012-11-08,227.35
3898,2012-11-09,226.31
3899,2012-11-12,226.47
3900,2012-11-13,226.6
3901,2012-11-14,222.95
3902,2012-11-15,220.599
3903,2012-11-16,225.23
3904,2012-11-19,229.71
3905,2012-11-20,233.78
3906,2012-11-21,238.03
3907,2012-11-23,239.88
3908,2012-11-26,243.62
3909,2012-11-27,243.4017
3910,2012-11-28,247.11
3911,2012-11-29,251.27
3912,2012-11-30,252.05
3913,2012-12-03,250.3291
3914,2012-12-04,252.4881
3915,2012-12-05,253.96
3916,2012-12-06,253.37
3917,2012-12-07,253.2681
3918,2012-12-10,247.77
3919,2012-12-11,250.69
3920,2012-12-12,251.76
3921,2012-12-13,251.25
3922,2012-12-14,249.19
3923,2012-12-17,253.86
3924,2012-12-18,260.4
3925,2012-12-19,257.99
3926,2012-12-20,261.5
3927,2012-12-21,256.92
3928,2012-12-24,258.62
3929,2012-12-26,248.6314
3930,2012-12-27,248.31
3931,2012-12-28,245.18
3932,2012-12-31,250.87
3933,2013-01-02,257.31
3934,2013-01-03,258.48
3935,2013-01-04,259.15
3936,2013-01-07,268.4592
3937,2013-01-08,266.38
3938,2013-01-09,266.35
3939,2013-01-10,265.34
3940,2013-01-11,267.94
3941,2013-01-14,272.73
3942,2013-01-15,271.9
3943,2013-01-16,268.93
3944,2013-01-17,270.48
3945,2013-01-18,272.12
3946,2013-01-22,270.19
3947,2013-01-23,268.11
3948,2013-01-24,273.62
3949,2013-01-25,283.99
3950,2013-01-28,276.04
3951,2013-01-29,260.35
3952,2013-01-30,272.764
3953,2013-01-31,265.5
3954,2013-02-01,265.0
3955,2013-02-04,259.98
3956,2013-02-05,266.89
3957,2013-02-06,262.22
3958,2013-02-07,260.23
3959,2013-02-08,261.95
3960,2013-02-11,257.21
3961,2013-02-12,258.7
3962,2013-02-13,269.47
3963,2013-02-14,269.24
3964,2013-02-15,265.09
3965,2013-02-19,269.75
3966,2013-02-20,266.41
3967,2013-02-21,265.94
3968,2013-02-22,265.42
3969,2013-02-25,259.87
3970,2013-02-26,259.36
3971,2013-02-27,263.25
3972,2013-02-28,264.27
3973,2013-03-01,265.74
3974,2013-03-04,273.11
3975,2013-03-05,275.59
3976,2013-03-06,273.79
3977,2013-03-07,273.88
3978,2013-03-08,274.19
3979,2013-03-11,271.24
3980,2013-03-12,274.13
3981,2013-03-13,275.1
3982,2013-03-14,265.74
3983,2013-03-15,261.82
3984,2013-03-18,257.89
3985,2013-03-19,256.41
3986,2013-03-20,257.278
3987,2013-03-21,253.39
3988,2013-03-22,257.75
3989,2013-03-25,256.02
3990,2013-03-26,260.31
3991,2013-03-27,265.3
3992,2013-03-28,266.49
3993,2013-04-01,261.61
3994,2013-04-02,263.322
3995,2013-04-03,259.03
3996,2013-04-04,259.08
3997,2013-04-05,255.48
3998,2013-04-08,258.95
3999,2013-04-09,261.14
4000,2013-04-10,264.77
4001,2013-04-11,269.85
4002,2013-04-12,272.87
4003,2013-04-15,267.72
4004,2013-04-16,272.34
4005,2013-04-17,267.4
4006,2013-04-18,259.42
4007,2013-04-19,260.32
4008,2013-04-22,263.55
4009,2013-04-23,268.9
4010,2013-04-24,268.78
4011,2013-04-25,274.7
4012,2013-04-26,254.81
4013,2013-04-29,249.74
4014,2013-04-30,253.81
4015,2013-05-01,248.23
4016,2013-05-02,252.55
4017,2013-05-03,258.05
4018,2013-05-06,255.72
4019,2013-05-07,257.73
4020,2013-05-08,258.68
4021,2013-05-09,260.16
4022,2013-05-10,263.63
4023,2013-05-13,264.51
4024,2013-05-14,268.33
4025,2013-05-15,266.56
4026,2013-05-16,264.12
4027,2013-05-17,269.9
4028,2013-05-20,267.63
4029,2013-05-21,268.86
4030,2013-05-22,262.96
4031,2013-05-23,261.8
4032,2013-05-24,261.74
4033,2013-05-28,267.29
4034,2013-05-29,265.53
4035,2013-05-30,266.83
4036,2013-05-31,269.2
4037,2013-06-03,266.88
4038,2013-06-04,265.7
4039,2013-06-05,267.17
4040,2013-06-06,267.83
4041,2013-06-07,276.87
4042,2013-06-10,281.07
4043,2013-06-11,274.78
4044,2013-06-12,271.67
4045,2013-06-13,275.79
4046,2013-06-14,273.99
4047,2013-06-17,278.06
4048,2013-06-18,281.76
4049,2013-06-19,278.16
4050,2013-06-20,273.44
4051,2013-06-21,273.36
4052,2013-06-24,270.61
4053,2013-06-25,272.088
4054,2013-06-26,277.57
4055,2013-06-27,277.55
4056,2013-06-28,277.69
4057,2013-07-01,282.1
4058,2013-07-02,283.73
4059,2013-07-03,284.03
4060,2013-07-05,285.88
4061,2013-07-08,290.59
4062,2013-07-09,291.53
4063,2013-07-10,292.33
4064,2013-07-11,299.66
4065,2013-07-12,307.55
4066,2013-07-15,306.57
4067,2013-07-16,306.87
4068,2013-07-17,308.69
4069,2013-07-18,304.11
4070,2013-07-19,305.23
4071,2013-07-22,303.48
4072,2013-07-23,301.06
4073,2013-07-24,298.94
4074,2013-07-25,303.4
4075,2013-07-26,312.01
4076,2013-07-29,306.1
4077,2013-07-30,302.41
4078,2013-07-31,301.22
4079,2013-08-01,305.57
4080,2013-08-02,304.21
4081,2013-08-05,300.99
4082,2013-08-06,300.75
4083,2013-08-07,296.91
4084,2013-08-08,295.74
4085,2013-08-09,297.26
4086,2013-08-12,296.69
4087,2013-08-13,293.97
4088,2013-08-14,291.34
4089,2013-08-15,286.47
4090,2013-08-16,284.82
4091,2013-08-19,285.57
4092,2013-08-20,287.09
4093,2013-08-21,284.57
4094,2013-08-22,289.73
4095,2013-08-23,290.01
4096,2013-08-26,286.21
4097,2013-08-27,280.93
4098,2013-08-28,281.58
4099,2013-08-29,283.98
4100,2013-08-30,280.98
4101,2013-09-03,288.8
4102,2013-09-04,293.64
4103,2013-09-05,294.1
4104,2013-09-06,295.86
4105,2013-09-09,299.71
4106,2013-09-10,300.36
4107,2013-09-11,299.64
4108,2013-09-12,298.86
4109,2013-09-13,297.92
4110,2013-09-16,296.06
4111,2013-09-17,304.17
4112,2013-09-18,312.034
4113,2013-09-19,312.06
4114,2013-09-20,316.34
4115,2013-09-23,311.49
4116,2013-09-24,314.13
4117,2013-09-25,312.65
4118,2013-09-26,318.12
4119,2013-09-27,316.01
4120,2013-09-30,312.64
4121,2013-10-01,320.95
4122,2013-10-02,320.51
4123,2013-10-03,314.76
4124,2013-10-04,319.04
4125,2013-10-07,310.03
4126,2013-10-08,303.23
4127,2013-10-09,298.23
4128,2013-10-10,305.174
4129,2013-10-11,310.889
4130,2013-10-14,310.7
4131,2013-10-15,306.4
4132,2013-10-16,310.49
4133,2013-10-17,310.77
4134,2013-10-18,328.931
4135,2013-10-21,326.44
4136,2013-10-22,332.54
4137,2013-10-23,326.756
4138,2013-10-24,332.21
4139,2013-10-25,363.39
4140,2013-10-28,358.16
4141,2013-10-29,362.7
4142,2013-10-30,361.08
4143,2013-10-31,364.03
4144,2013-11-01,359.002
4145,2013-11-04,358.74
4146,2013-11-05,358.892
4147,2013-11-06,356.18
4148,2013-11-07,343.56
4149,2013-11-08,350.31
4150,2013-11-11,354.378
4151,2013-11-12,349.53
4152,2013-11-13,356.22
4153,2013-11-14,367.396
4154,2013-11-15,369.17
4155,2013-11-18,366.18
4156,2013-11-19,364.94
4157,2013-11-20,362.57
4158,2013-11-21,368.92
4159,2013-11-22,372.31
4160,2013-11-25,376.64
4161,2013-11-26,381.37
4162,2013-11-27,386.71
4163,2013-11-29,393.62
4164,2013-12-02,392.3
4165,2013-12-03,384.66
4166,2013-12-04,385.96
4167,2013-12-05,384.49
4168,2013-12-06,386.95
4169,2013-12-09,384.89
4170,2013-12-10,387.78
4171,2013-12-11,382.19
4172,2013-12-12,381.25
4173,2013-12-13,384.24
4174,2013-12-16,388.97
4175,2013-12-17,387.65
4176,2013-12-18,395.96
4177,2013-12-19,395.19
4178,2013-12-20,402.2
4179,2013-12-23,402.92
4180,2013-12-24,399.2
4181,2013-12-26,404.39
4182,2013-12-27,398.08
4183,2013-12-30,393.37
4184,2013-12-31,398.79
4185,2014-01-02,397.97
4186,2014-01-03,396.44
4187,2014-01-06,393.63
4188,2014-01-07,398.03
4189,2014-01-08,401.92
4190,2014-01-09,401.01
4191,2014-01-10,397.66
4192,2014-01-13,390.98
4193,2014-01-14,397.54
4194,2014-01-15,395.87
4195,2014-01-16,395.8
4196,2014-01-17,399.61
4197,2014-01-21,407.05
4198,2014-01-22,404.54
4199,2014-01-23,399.87
4200,2014-01-24,387.6
4201,2014-01-27,386.28
4202,2014-01-28,394.43
4203,2014-01-29,384.2
4204,2014-01-30,403.01
4205,2014-01-31,358.69
4206,2014-02-03,346.15
4207,2014-02-04,347.95
4208,2014-02-05,346.45
4209,2014-02-06,354.59
4210,2014-02-07,361.08
4211,2014-02-10,360.87
4212,2014-02-11,361.79
4213,2014-02-12,349.25
4214,2014-02-13,357.2
4215,2014-02-14,357.35
4216,2014-02-18,353.65
4217,2014-02-19,347.38
4218,2014-02-20,349.8
4219,2014-02-21,346.76
4220,2014-02-24,351.78
4221,2014-02-25,358.32
4222,2014-02-26,359.8
4223,2014-02-27,360.13
4224,2014-02-28,362.1
4225,2014-03-03,359.78
4226,2014-03-04,363.9
4227,2014-03-05,372.37
4228,2014-03-06,372.16
4229,2014-03-07,372.06
4230,2014-03-10,370.53
4231,2014-03-11,368.82
4232,2014-03-12,370.64
4233,2014-03-13,371.51
4234,2014-03-14,373.74
4235,2014-03-17,375.04
4236,2014-03-18,378.77
4237,2014-03-19,373.23
4238,2014-03-20,368.97
4239,2014-03-21,360.62
4240,2014-03-24,351.85
4241,2014-03-25,354.71
4242,2014-03-26,343.41
4243,2014-03-27,338.47
4244,2014-03-28,338.29
4245,2014-03-31,336.365
4246,2014-04-01,342.99
4247,2014-04-02,341.96
4248,2014-04-03,333.62
4249,2014-04-04,323.0
4250,2014-04-07,317.76
4251,2014-04-08,327.07
4252,2014-04-09,331.805
4253,2014-04-10,317.11
4254,2014-04-11,311.73
4255,2014-04-14,315.91
4256,2014-04-15,316.08
4257,2014-04-16,323.68
4258,2014-04-17,324.91
4259,2014-04-21,330.87
4260,2014-04-22,329.32
4261,2014-04-23,324.58
4262,2014-04-24,337.15
4263,2014-04-25,303.83
4264,2014-04-28,296.58
4265,2014-04-29,300.38
4266,2014-04-30,304.13
4267,2014-05-01,307.89
4268,2014-05-02,308.01
4269,2014-05-05,310.05
4270,2014-05-06,297.38
4271,2014-05-07,292.71
4272,2014-05-08,288.32
4273,2014-05-09,292.24
4274,2014-05-12,302.86
4275,2014-05-13,304.64
4276,2014-05-14,297.62
4277,2014-05-15,295.19
4278,2014-05-16,297.7
4279,2014-05-19,296.755
4280,2014-05-20,301.19
4281,2014-05-21,305.01
4282,2014-05-22,304.91
4283,2014-05-23,312.24
4284,2014-05-27,310.82
4285,2014-05-28,310.16
4286,2014-05-29,313.78
4287,2014-05-30,312.55
4288,2014-06-02,308.84
4289,2014-06-03,307.19
4290,2014-06-04,306.78
4291,2014-06-05,323.57
4292,2014-06-06,329.67
4293,2014-06-09,327.5
4294,2014-06-10,332.41
4295,2014-06-11,335.2
4296,2014-06-12,325.91
4297,2014-06-13,326.27
4298,2014-06-16,327.62
4299,2014-06-17,325.62
4300,2014-06-18,334.38
4301,2014-06-19,327.0
4302,2014-06-20,324.2
4303,2014-06-23,327.24
4304,2014-06-24,324.16
4305,2014-06-25,327.44
4306,2014-06-26,325.69
4307,2014-06-27,324.57
4308,2014-06-30,324.78
4309,2014-07-01,332.39
4310,2014-07-02,332.85
4311,2014-07-03,337.492
4312,2014-07-07,333.55
4313,2014-07-08,323.81
4314,2014-07-09,329.97
4315,2014-07-10,327.92
4316,2014-07-11,346.2
4317,2014-07-14,355.32
4318,2014-07-15,354.44
4319,2014-07-16,355.9
4320,2014-07-17,352.454
4321,2014-07-18,358.66
4322,2014-07-21,359.76
4323,2014-07-22,360.84
4324,2014-07-23,358.14
4325,2014-07-24,358.61
4326,2014-07-25,324.01
4327,2014-07-28,320.41
4328,2014-07-29,320.0
4329,2014-07-30,322.51
4330,2014-07-31,312.99
4331,2014-08-01,307.06
4332,2014-08-04,313.65
4333,2014-08-05,312.32
4334,2014-08-06,313.89
4335,2014-08-07,311.45
4336,2014-08-08,316.8
4337,2014-08-11,318.33
4338,2014-08-12,319.32
4339,2014-08-13,326.28
4340,2014-08-14,333.21
4341,2014-08-15,333.63
4342,2014-08-18,334.53
4343,2014-08-19,335.13
4344,2014-08-20,335.78
4345,2014-08-21,332.91
4346,2014-08-22,331.59
4347,2014-08-25,334.02
4348,2014-08-26,341.83
4349,2014-08-27,343.18
4350,2014-08-28,340.02
4351,2014-08-29,339.04
4352,2014-09-02,342.38
4353,2014-09-03,339.0
4354,2014-09-04,345.95
4355,2014-09-05,346.38
4356,2014-09-08,342.34
4357,2014-09-09,329.75
4358,2014-09-10,331.33
4359,2014-09-11,330.52
4360,2014-09-12,331.19
4361,2014-09-15,323.89
4362,2014-09-16,327.76
4363,2014-09-17,324.0
4364,2014-09-18,325.0
4365,2014-09-19,331.32
4366,2014-09-22,324.5
4367,2014-09-23,323.63
4368,2014-09-24,328.21
4369,2014-09-25,321.93
4370,2014-09-26,323.21
4371,2014-09-29,321.82
4372,2014-09-30,322.44
4373,2014-10-01,317.46
4374,2014-10-02,318.41
4375,2014-10-03,322.74
4376,2014-10-06,322.2
4377,2014-10-07,316.98
4378,2014-10-08,322.7
4379,2014-10-09,315.37
4380,2014-10-10,311.39
4381,2014-10-13,306.45
4382,2014-10-14,308.31
4383,2014-10-15,305.97
